Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,class
1.094101481,1.831141628,0.778594568,-1.162818076,1.314643696,-0.392876493,-1.068938218,0.206990996,-0.429943915,1.029189443,0
-0.774545906,1.087473438,2.165170628,-1.953996233,-1.672840978,1.842941437,0.791017722,-1.470104191,1.08350158,-0.586141136,0
-0.535977452,0.448030917,0.505230059,-0.336862018,-0.184312775,-2.10475384,0.534841664,1.560330573,-0.409664395,1.192780415,0
0.847791419,0.613895615,-1.181602117,0.923847371,0.729227176,0.072993546,-0.85082206,0.553319105,-2.095145955,0.704319332,1
-1.594629179,-1.95538142,-1.074516843,1.633164671,-0.786272949,0.131157543,1.558714964,-1.309949296,1.13667446,0.917472613,0
0.802610887,-0.976441849,-0.607721313,0.352261823,-0.603275224,0.652494797,-0.799031356,-0.582068863,1.188245902,-0.136211879,1
-1.499534369,-0.79868332,-1.093807469,1.621007559,-0.470531336,0.572119209,1.464709605,0.271936816,0.017022762,-0.863741961,1
1.618185413,-0.354194226,0.5708114,-1.126076588,0.446209955,0.705300504,-1.58829873,-0.182652336,1.568121283,-0.132606015,0
1.255631207,-1.131992403,-1.908604725,1.530405227,-0.592682676,-0.109982233,-1.262121345,-0.746795666,-0.605090784,0.950232524,1
-1.048764758,-1.057612185,-0.452189165,0.813904605,1.300380563,-0.863338498,1.028356831,0.702258797,-0.611684446,-1.00169126,1
-0.759056306,0.134445741,1.570373862,-1.351072714,-1.988128047,-0.640684253,0.768237776,-1.098813008,0.081891142,-2.285801632,0
1.227020466,-0.506818653,-0.386361704,-0.01633445,-1.498079769,-0.199120954,-1.214698046,-0.542529153,1.433649756,0.204288047,1
1.135913333,-0.891392991,-1.574835306,1.229295976,-0.348872961,0.001743826,-1.139868743,-0.813154846,1.247579246,0.283298046,1
-0.03530712,0.239763708,-0.670056351,0.696897585,0.636777499,1.270177792,0.026354842,0.681810012,0.150892551,0.085828153,1
-0.921412792,0.786979865,1.53459417,-1.260063173,0.050234221,-0.293241487,0.927866918,1.241306517,-0.039611552,0.950827409,0
0.343587594,0.013966813,0.850325995,-0.984552462,0.758399476,1.176078632,-0.328038831,-0.51451009,-0.506685061,0.373850527,0
-0.374911003,0.290067546,3.617873809,-3.573204519,1.461244538,-0.782939867,0.415320333,-1.182490608,1.11026705,-2.642828382,0
-0.323080348,-1.239638954,-0.423961871,0.541765727,-0.556130136,1.018970654,0.313200557,-0.366945111,-1.393240074,-0.00850853,1
-1.505367025,0.031329836,-0.605714121,1.1239395,-1.014409126,-1.132096565,1.476621168,-1.158655447,0.600139864,0.896276227,1
-1.259804438,0.557156076,-0.105588349,0.530291471,-0.58721472,1.352336217,1.240813145,0.20295955,0.857783953,-0.792970699,0
-1.09807705,1.653055736,0.886393908,-0.538122339,0.823107816,0.934137175,1.093873373,0.381833459,0.029006242,-1.23252223,0
-1.233021573,-0.760625146,-0.541790315,0.967282746,-1.936597589,-0.923603878,1.208899998,-0.327328473,-0.956323386,-0.06282269,1
-0.482506073,-1.937681577,-0.720758332,0.898654571,-1.234475102,0.146960507,0.466645492,-1.283644735,-0.36220566,0.231717012,1
-1.733868354,-2.829960796,-0.371790486,0.961380638,0.498376492,-0.488355951,1.704872174,0.457669715,-1.899372894,1.481002649,1
-0.857280825,-0.867352854,1.93952513,-1.695561597,-1.127724147,-0.074395541,0.869744879,-0.756829426,0.758787549,0.043982285,0
-0.979463099,0.875699593,0.120049147,0.205619158,0.429547641,-0.547825535,0.967249299,-0.959068798,-0.183439185,-0.286967083,0
2.920186527,-1.377698869,0.288405865,-1.273831755,0.146136585,0.973395241,-2.875614303,0.600473966,0.664961606,-0.808118069,0
0.899169442,-0.608344095,-0.707270929,0.421670263,0.387587579,1.002184454,-0.895492964,0.332085142,-0.285461877,0.898132805,1
-0.175184385,0.024847163,-0.921969542,1.001344618,1.285798241,1.49808564,0.161091838,-0.174767063,0.129686233,0.757362048,1
0.649713959,0.028190876,-0.452612192,0.24493667,-0.029156458,1.521421034,-0.6463198,-0.903720355,1.102856554,-0.178420052,1
1.466912326,-0.029689664,-2.352206173,1.913110226,1.451847982,2.365552318,-1.476040047,-1.321266934,-2.456830505,-1.960675921,1
2.107973096,-1.370519467,1.544977554,-2.286254735,1.366197574,1.498665969,-2.058925279,-0.8536002,1.482217363,-0.909175656,0
1.294003665,0.931511061,0.222301543,-0.661083265,-0.425349301,-0.408672943,-1.273059863,0.711414659,0.688152002,-0.223585082,0
0.842806849,-1.106594808,0.839654285,-1.141000754,0.080517386,0.342053748,-0.820395272,-0.454910767,1.638920942,-1.067215049,0
-1.315874513,2.185365434,-0.733846179,1.191415128,-1.438441847,0.894422294,1.288167487,1.004378122,1.183355415,-1.359893892,1
-0.920961999,0.214824917,1.531194206,-1.256738196,-1.149628765,-0.644493829,0.927379529,0.361675268,0.949825453,0.738659893,0
-1.009004714,-0.010945078,1.494916788,-1.19013284,-1.011200928,-1.388497015,1.013730268,-1.303775295,-0.31784807,-0.789789204,0
1.245522017,-0.859040266,-1.717562742,1.338474189,-1.922162166,-1.138281706,-1.249742542,2.070507188,0.778614754,0.754155595,1
0.947211485,0.51548813,-0.52639166,0.220634814,-1.938859651,0.259577632,-0.940578566,0.064027707,-0.944446595,-0.365633378,1
2.019234771,0.004911734,1.833714164,-2.55170837,-0.066532075,1.102416994,-1.967786388,-0.875370818,-0.808846512,-0.254599405,0
3.02223298,1.193996558,0.278094381,-1.297499561,-0.60632206,0.449736598,-2.97636053,0.118098104,1.608837608,1.105217589,0
-1.415635089,-0.095426074,-0.580976575,1.068566135,1.52641142,-0.114926046,1.388459231,-1.321447138,0.573333065,-0.514626387,0
-1.384127818,-0.119239666,-1.443303993,1.939641433,0.415251129,0.573796893,1.346509389,0.459081475,0.000470921,0.376577861,1
-1.17843207,0.07696524,-0.46932447,0.874893483,0.472641107,0.984470151,1.155990328,0.2294645,-0.626655645,-0.87683082,1
-0.966866732,-0.575341698,1.453548084,-1.161964148,-1.172367847,0.054991656,0.971660779,-1.16684276,-0.297489622,0.917987896,0
-0.802298028,1.496712553,1.412025791,-1.174682278,-0.113868201,0.077246565,0.808874729,0.006249441,-1.137396089,0.140051674,0
-1.310901095,2.259229457,0.601642242,-0.175646686,1.413494397,-2.089953542,1.300120176,-0.132319998,-0.001164324,0.142336807,0
-1.908490738,1.140119322,-0.309140669,0.955868538,-0.404610653,1.88154413,1.877837651,0.665639395,0.590234995,-0.937459277,1
1.154241587,-0.89494789,-1.946632443,1.603274516,1.31169493,-2.447158138,-1.162632876,-0.583998869,0.794278072,2.351129363,1
-0.586427188,0.515250759,-0.30867803,0.512185063,0.329098289,0.219209939,0.574311188,-1.998327249,0.711049407,0.321402247,1
-1.484314857,-0.899523733,-0.384598743,0.890815044,-1.004347292,-0.74197398,1.458654982,0.422867814,1.158474282,-0.327703331,1
2.224287619,-0.058698643,-0.304934787,-0.433910056,-0.413184641,1.953917636,-2.196958831,-0.269567755,-1.373984867,-1.122934538,0
1.138758225,1.702520861,-1.149391944,0.793371774,-0.115699741,0.34315582,-1.137303857,0.701402347,-0.776027441,0.413304592,1
-0.896489882,0.319687727,1.63711194,-1.373231854,1.256287272,-0.502720387,0.904587319,-2.592168837,0.321787778,1.353043195,0
-1.300336193,0.488067224,-0.37162516,0.815873668,-0.063040794,-1.19869373,1.277418882,1.658471483,0.357254393,0.003398386,1
-0.774701369,2.334105942,2.367364618,-2.16066591,1.124100695,0.272317138,0.793723078,0.466921196,0.47280792,0.869790564,0
-1.432849699,0.127939751,-0.738975243,1.235873977,0.482278056,1.241238157,1.403438304,-1.392611899,-0.044807315,-0.876955305,1
0.228365593,1.779678216,1.037074982,-1.136856201,2.110193804,-0.063875296,-0.212074761,1.42159999,1.029338152,-1.336475731,0
1.18420524,-0.00671625,-0.705012793,0.323805751,1.484195856,0.125401377,-1.176504937,-0.858192896,0.20586212,-0.416203788,1
1.190067831,-0.52024642,-1.175599368,0.802964966,-2.013370842,-0.252122937,-1.188225048,0.508536076,1.741940162,0.679100465,1
-1.330475405,1.374728948,-1.068544852,1.538503658,-2.383099902,-0.069783585,1.298339187,-0.011707649,-1.914153396,0.848787742,1
-0.45938422,1.14816958,-0.212097624,0.370851829,-0.197897351,-1.492260738,0.450267998,0.747703712,2.066565638,-1.022892188,1
-1.507485152,-0.189761036,-0.391634803,0.905776308,-0.688387243,-0.832359093,1.481411693,1.574914286,-1.807490496,1.804738051,1
1.238362919,-0.875286105,-2.048293921,1.679011582,-0.547626642,-2.223206523,-1.246858248,-0.021044516,-0.325014143,-1.180842264,1
-0.851698805,-0.456445439,1.763686629,-1.517656803,1.243279066,1.644241117,0.862021686,0.180162068,0.137704253,-0.525437467,0
-0.81005294,-0.768176496,-0.87837097,1.169603968,-0.314724237,-0.697468565,0.787611793,-1.56480427,0.65317499,0.48595929,1
2.436337014,-0.334582159,0.375263425,-1.200427946,0.276199311,1.528590109,-2.397450558,-0.746236304,-0.38652571,2.055439079,0
-0.655467216,-1.354006036,-1.150679469,1.396186835,-0.630437077,0.901702329,0.631755834,-0.709273233,0.659029816,2.689446681,1
1.319383413,-0.11519416,-0.857876561,0.434775331,0.52453674,1.142523476,-1.311717761,0.089099165,0.360947912,0.696496245,1
0.77861469,0.850485831,-0.644985328,0.398404825,-0.131387108,0.710217248,-0.775841854,-0.814026359,-0.538432065,1.043455113,1
-0.940009536,-0.226431944,1.035568729,-0.743628468,0.433430051,1.846113875,0.939904346,0.371462834,-0.39881841,-1.061777931,0
0.427686188,-0.060449959,-1.944610176,1.844778434,-1.290342073,-0.599915675,-0.446236015,0.806100224,-0.006580153,-0.583279601,1
0.901545925,-1.147527154,-1.291396622,1.018079808,-0.557975031,-0.472332785,-0.905208909,0.397254839,0.668557646,0.251547049,1
0.708742204,1.208321008,-1.142881255,0.930874476,-0.476102817,-0.677862196,-0.713233155,-0.646561241,2.075646282,0.488561193,1
-0.68568949,0.183173404,2.708985618,-2.539777428,0.505690103,0.481235529,0.710270774,-0.414176007,-1.695593044,-1.187271897,0
0.263473724,1.17779257,-0.796269628,0.725773486,-0.240370382,-1.294003404,-0.269831068,0.193345241,2.155631358,0.890143544,1
0.464210396,-0.050696304,-1.320160008,1.194100291,-0.762391208,0.282671317,-0.474366522,0.505090966,0.060953564,-0.056092929,1
1.753087132,0.495405385,-1.365162766,0.808025932,0.044463275,-0.317090961,-1.745745207,-1.510839406,1.132588383,0.97205728,1
-0.605617007,0.100001524,-0.672925598,0.891022587,0.884943337,-0.657279013,0.58863453,-0.972386491,1.145768721,-1.321033656,1
-0.808638672,-0.166467931,-1.236573415,1.535353654,0.556311236,1.712538569,0.781696155,-1.439573852,0.330803029,-1.051569706,1
-1.291943355,0.670354348,-0.988373977,1.443619946,-0.343491395,0.915384893,1.261359146,0.944747621,1.063849933,0.426394828,1
-0.714826652,-0.273321663,-0.63720246,0.891111084,0.606388521,-1.606586791,0.696764288,0.930187497,-0.649842119,-1.781013852,1
-1.871177561,-1.450236627,-0.379877777,1.015680765,-0.173975939,1.446462856,1.840154654,-1.540896947,2.302418108,-0.051050654,1
0.791985427,-0.642874994,-1.086145761,0.844961905,0.413121341,0.027870224,-0.794593456,-0.202004378,-0.869196776,0.724742067,1
1.589106723,-0.210334861,0.631801052,-1.178683622,-0.460167535,-1.055056896,-1.558857828,-1.395167947,0.376277688,2.272880397,0
-1.461853215,0.610921887,-0.427915669,0.927571908,-0.500874674,-0.17039321,1.435961441,-0.899628604,-0.065751162,0.18759073,1
1.974250684,0.316473756,0.728490985,-1.406654981,-0.320725602,0.937199329,-1.93738285,1.256779569,1.112971462,3.267100382,0
-0.495966708,-0.066075417,-0.013403363,0.179972099,-1.714682992,-1.718633064,0.488845611,0.773978392,1.422705358,-1.76524522,1
-1.027513952,-2.362585107,0.807766944,-0.481390327,-1.577859569,0.136626415,1.02330693,-1.32643759,0.400714359,0.145159974,0
-1.078569937,0.122499288,0.859675761,-0.517345476,0.227285859,1.80611334,1.074302455,0.636800619,0.351446737,1.182827753,0
-1.533905559,0.627048295,-1.568587794,2.117942466,-0.086492863,0.312242795,1.49260639,-0.326873195,-0.576368347,-1.543163003,0
-1.125201087,0.397286397,-0.415803441,0.802328706,0.668361538,0.328236793,1.104181015,0.772879432,0.030942307,-1.888288495,1
1.122835132,-1.125638281,0.414541363,-0.8002452,1.282750707,-0.018256661,-1.101864153,1.215154618,0.416343166,-0.06439758,0
-0.066633119,0.803729572,0.023691429,-0.001883778,-0.337711357,-0.845816249,0.065998159,-0.078575797,-0.782117271,-0.655836492,0
-1.012182244,2.028942745,1.212533945,-0.900361252,0.63097436,0.221738614,1.013299052,-0.913329959,1.018838916,0.688204814,0
0.566244985,0.550628786,-1.449393112,1.29202114,-1.797613462,-1.011041348,-0.576602067,-2.421209363,-1.302441722,1.160019912,1
1.367712751,-0.236910613,-1.657489793,1.236092607,1.180302976,-0.634672407,-1.369462305,1.407761482,0.382917836,0.853389508,1
1.479421978,0.035122294,-1.497963966,1.035544898,1.628248767,-0.050737936,-1.477592196,1.701334669,-1.1622065,-0.66380814,1
1.063624811,0.553954498,-1.506601518,1.183768311,0.951155403,0.589850284,-1.067732243,0.136150969,0.866395507,-1.310548877,1
0.702566033,0.393673857,-0.870619186,0.654586048,0.448858601,0.29192643,-0.703707091,0.432332532,-1.940175777,-0.540541737,1
-1.192593973,-0.300303975,0.41012701,-0.019504229,-1.351676045,0.421016929,1.181054069,1.726172684,1.575064058,1.370741949,0
-1.365333955,0.237012692,-0.745156468,1.219559546,1.63857014,0.156607268,1.336790903,-0.52686629,-0.157011815,0.582226489,1
-0.783282618,-0.131146144,1.491623641,-1.262437346,1.442119005,0.62541708,0.791130533,0.236055065,0.045399551,0.623069565,0
2.465867137,-0.421017709,1.188354924,-2.041627031,0.182355327,-1.991923213,-2.416304005,-0.545729777,-0.663697951,0.031241997,0
1.557696255,0.264323006,-1.87122525,1.390923982,1.467105501,-1.081026576,-1.559480574,-0.62964015,-1.290837934,1.3619653,1
2.258565598,1.427910631,0.564825568,-1.334638682,-0.636492257,-0.84135599,-2.219778315,0.810222419,1.617237081,0.894703558,0
1.750387979,-0.144383989,1.066564809,-1.677251367,0.186890553,-1.128821076,-1.712390876,0.538714981,0.299431773,0.035077995,0
0.804417087,-1.37636835,-0.678081334,0.423591929,0.188754581,1.691926005,-0.801700316,-0.592133182,1.280689977,-0.179948383,1
-0.500972965,-1.040847836,-0.660488882,0.843226352,0.168287539,-0.457218366,0.48561425,-0.085517726,0.053669793,0.558741372,1
-1.03562042,1.74168773,0.748037193,-0.417605401,0.392122149,-0.533824294,1.030545867,1.056857714,-0.110444894,-0.206698007,0
0.593809375,0.29351904,-1.730499396,1.570181617,0.661977071,1.009907065,-0.607328184,-0.749376278,1.006899762,-0.713884925,1
-1.311285616,-1.477442482,-0.322275289,0.769089387,0.859402607,-0.420783379,1.288837717,-0.750707867,-0.297442006,0.198991974,1
-1.767306374,0.691897456,-0.222001171,0.819446844,0.363882935,0.192574245,1.739732122,0.049684441,0.921351607,-1.348087807,1
1.168191192,-1.950309051,-2.182095797,1.839334204,1.27190441,0.731961236,-1.179358945,0.993110625,1.648169199,-0.834500165,1
-0.907275665,1.541079179,-0.714183228,1.034332594,1.271040914,-1.008891988,0.885544116,0.008609702,-0.522086062,0.275062877,1
-0.876077618,0.718109515,1.444316863,-1.182962481,-0.015850986,0.016153357,0.882027732,-1.189813972,-0.652087432,-0.717097397,0
1.335654451,-0.777112682,-1.763508351,1.355232549,1.007309723,0.545806874,-1.339191519,-0.099429197,0.567711936,-0.012221769,1
-2.235103236,0.866230764,-0.597007938,1.359676168,-1.653145878,1.456866152,2.19623862,-0.474338291,1.288764699,0.321126237,1
1.319973326,0.992473446,0.460343133,-0.913161517,-1.037068429,-3.334467769,-1.295660974,-1.444589894,-0.32834841,0.493230117,0
-0.98622679,-1.071366275,2.282787083,-2.003282314,0.619301618,0.619534093,1.001216036,1.535307906,-2.263391494,0.259464048,0
3.571151278,0.20541275,-0.402186817,-0.786004725,0.073138339,1.576570818,-3.526171127,1.195470536,-1.702082557,0.98928972,0
-1.49138468,-1.539738025,-0.610811992,1.124464069,-0.949600606,1.10791323,1.462770468,0.444815381,0.56562232,0.409411753,1
-1.309114982,-0.853450254,-0.312777757,0.758651486,2.230429299,-0.511227083,1.286817385,-0.304654984,-1.793423768,-1.034537898,1
-1.502712861,-0.8669182,-0.125461762,0.632042884,1.18758126,0.007310156,1.480065902,-0.738933819,-0.808668489,-0.478993391,1
0.46468629,0.753846814,-0.469990307,0.324732881,-1.424151938,0.961629762,-0.464104992,0.477084577,-1.11470653,1.062959117,1
1.110785828,1.547547193,-0.869582865,0.516674332,0.512599878,-1.624442065,-1.106191826,0.465359046,0.249063593,0.142537599,1
-1.214214689,-0.559384858,-0.752476079,1.176381629,-1.792751696,-0.586421165,1.187697474,-1.236804051,0.185513751,0.30720803,1
0.919534195,0.501834787,0.569310814,-0.890325564,0.170713452,-0.001575335,-0.899459384,0.769767609,-0.1587586,-0.128475789,0
0.786948141,0.278182043,-1.695651669,1.469805416,-1.08137414,0.262893573,-0.797319897,-2.03111783,0.689174255,-0.348828442,1
0.759767004,-0.923154312,1.231451026,-1.51373275,-2.215274023,-1.163238352,-0.733574171,1.432793754,0.199892753,1.216129857,0
-1.308300538,0.881920765,-0.281585451,0.726487644,0.104584418,-0.399327855,1.286408063,1.084515211,-1.356475916,-0.097517468,1
1.091674914,-0.223309817,-1.572235401,1.2414684,-1.805790716,1.477231764,-1.096217595,1.632335736,0.284824775,-1.016010995,1
-0.587070772,-1.146632938,-1.099723127,1.321160087,-0.475603985,-1.46668813,0.564961263,0.978609265,0.189434263,1.506444174,1
-0.823744476,-0.328691401,1.515385622,-1.273166947,1.725181574,-0.302872206,0.831325161,-1.157078527,-0.561434304,-0.505523643,0
0.554968292,-0.239002653,-0.645416591,0.473821284,-0.762899535,0.040112329,-0.555335731,-0.353963622,-0.421065504,0.919714704,1
-0.556241397,2.195694875,-0.854422903,1.060031479,0.50071208,0.415489896,0.537660174,-1.309695009,-1.749464932,-0.784931375,1
0.504206004,-1.940600536,-0.500391894,0.342566616,-1.595804768,0.806613605,-0.503454488,0.028552815,0.776412973,0.151770579,1
-0.268657675,-0.133467724,-0.628098062,0.732228482,-0.099547788,-0.003145638,0.256964136,1.96969944,2.475214274,0.237049881,1
1.590845363,0.581899412,-2.134252226,1.648728065,-0.158672647,0.670328009,-1.595484933,-1.397382455,-0.599604968,-0.137552664,1
-1.681618337,0.322435269,-0.691545783,1.270779966,-1.464896517,1.344601009,1.649318623,1.415762136,-0.248587116,0.39872771,1
-1.283302698,-0.576407761,-0.549208039,0.991722893,0.035017854,0.624524367,1.258382711,1.234696281,0.553188548,-0.355378951,1
-0.760422193,-1.386389272,2.388396959,-2.186956208,2.272395435,-0.171570971,0.779909519,-0.621054218,1.496184729,-1.536440527,0
-0.754843917,0.5215312,2.018556409,-1.810703748,0.420441225,-0.348612498,0.769741345,-2.172923527,0.998112154,-1.599019309,0
-0.696065849,0.616135916,-0.268111543,0.507465577,-0.028617605,-1.440670926,0.68292508,-0.56981004,0.556880792,-1.588547958,1
1.300219391,1.892608444,-1.337858534,0.931930295,-1.132600335,0.369115116,-1.298880642,-0.4501536,-0.848838074,1.188822507,1
-1.111025818,-1.453735925,0.943233816,-0.591894121,1.186551409,0.924757614,1.107358066,-3.06693924,-0.694071485,0.91087193,0
-0.839273268,-0.501797614,1.919481812,-1.681106321,-1.335232412,0.298230667,0.851736747,2.380683919,-1.176545442,0.449780503,0
